source,total_objects_n,causal_k,policy,static_loss,candidate_oracle_loss,candidate_oracle_gain_over_static,policy_loss,policy_accuracy,oracle_match_rate,deployed_gain_over_static,gap_closure_fraction,remaining_gap,mean_accept_rate,mean_harmful_accept_rate,mean_regret_corr,mean_predicted_sigma,mean_selection_train_gap_closure,mean_selection_train_harmful_accept_rate,seed_count,failure_mode
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,8,invariant_gate_p0p75_m0p001,0.988432,0.955604,0.032827,0.987178,0.508889,0.086667,0.001253,0.038176,0.031574,0.46,0.184444,0.024878,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,8,invariant_gate_p0p75_m0p0025,0.988432,0.955604,0.032827,0.987178,0.508889,0.086667,0.001253,0.038176,0.031574,0.46,0.184444,0.024878,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,8,invariant_gate_p0p75_m0p005,0.988432,0.955604,0.032827,0.987178,0.508889,0.086667,0.001253,0.038176,0.031574,0.46,0.184444,0.024878,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,8,invariant_gate_p0p75_m0p01,0.988432,0.955604,0.032827,0.987131,0.508889,0.086667,0.0013,0.039607,0.031527,0.455555,0.182222,0.024878,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,8,invariant_gate_p0p75_m0p02,0.988432,0.955604,0.032827,0.986903,0.513333,0.086667,0.001529,0.046577,0.031298,0.448889,0.175556,0.024878,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,8,invariant_gate_p0p7_m0,0.988432,0.955604,0.032827,0.987069,0.511111,0.097778,0.001363,0.041514,0.031464,0.515556,0.2,0.024878,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,8,invariant_gate_p0p7_m0p001,0.988432,0.955604,0.032827,0.987069,0.511111,0.097778,0.001363,0.041514,0.031464,0.515556,0.2,0.024878,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,8,invariant_gate_p0p7_m0p0025,0.988432,0.955604,0.032827,0.987069,0.511111,0.097778,0.001363,0.041514,0.031464,0.515556,0.2,0.024878,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,8,invariant_gate_p0p7_m0p005,0.988432,0.955604,0.032827,0.987069,0.511111,0.097778,0.001363,0.041514,0.031464,0.513333,0.2,0.024878,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,8,invariant_gate_p0p7_m0p01,0.988432,0.955604,0.032827,0.987022,0.511111,0.097778,0.00141,0.042946,0.031417,0.508889,0.197778,0.024878,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,8,invariant_gate_p0p7_m0p02,0.988432,0.955604,0.032827,0.986824,0.515556,0.097778,0.001608,0.048984,0.031219,0.504444,0.193333,0.024878,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,8,invariant_gate_p0p8_m0,0.988432,0.955604,0.032827,0.986932,0.506667,0.073333,0.001499,0.045676,0.031328,0.386667,0.16,0.024878,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,8,invariant_gate_p0p8_m0p001,0.988432,0.955604,0.032827,0.986932,0.506667,0.073333,0.001499,0.045676,0.031328,0.386667,0.16,0.024878,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,8,invariant_gate_p0p8_m0p0025,0.988432,0.955604,0.032827,0.986932,0.506667,0.073333,0.001499,0.045676,0.031328,0.386667,0.16,0.024878,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,8,invariant_gate_p0p8_m0p005,0.988432,0.955604,0.032827,0.986932,0.506667,0.073333,0.001499,0.045676,0.031328,0.386667,0.16,0.024878,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,8,invariant_gate_p0p8_m0p01,0.988432,0.955604,0.032827,0.986885,0.506667,0.073333,0.001546,0.047101,0.031281,0.384445,0.157778,0.024878,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,8,invariant_gate_p0p8_m0p02,0.988432,0.955604,0.032827,0.986761,0.508889,0.073333,0.001671,0.050897,0.031156,0.38,0.153333,0.024878,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,8,train_selected_invariant_gate,0.988432,0.955604,0.032827,0.985501,0.515556,0.148889,0.002931,0.089286,0.029896,0.788889,0.342222,0.024878,0.0,0.318713,0.201389,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p55_m0,0.966183,0.904913,0.06127,0.961654,0.506667,0.148889,0.004529,0.073915,0.056741,0.871111,0.395555,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p55_m0p001,0.966183,0.904913,0.06127,0.961654,0.506667,0.148889,0.004529,0.073915,0.056741,0.871111,0.395555,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p55_m0p0025,0.966183,0.904913,0.06127,0.961654,0.506667,0.148889,0.004529,0.073915,0.056741,0.871111,0.395555,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p55_m0p005,0.966183,0.904913,0.06127,0.96159,0.506667,0.148889,0.004593,0.07496,0.056677,0.868889,0.393333,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p55_m0p01,0.966183,0.904913,0.06127,0.96159,0.506667,0.148889,0.004593,0.07496,0.056677,0.868889,0.393333,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p55_m0p02,0.966183,0.904913,0.06127,0.96159,0.506667,0.148889,0.004593,0.07496,0.056677,0.868889,0.393333,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p65_m0,0.966183,0.904913,0.06127,0.961533,0.508889,0.128889,0.004649,0.075884,0.056621,0.717778,0.308889,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
