row_type,model,seed,train_mechanism,eval_mechanism,temperature,calibration_mode,mechanism_prior_strength,mechanism_prior_policy,mechanism_prior_selection_metric,mechanism_prior_selection_score,calibration_bias,background_objects,total_objects_n,samples,branch_accuracy,majority_accuracy,mse,target_mse,nll,brier,ece,selected_k_mean,causal_recall_mean,dense_compute_ratio,route_regret_mean,route_regret_negative_ratio,route_regret_loss_weight,global_delta_loss_weight,target_local_delta_loss_weight,route_regret_compute_cost,route_regret_threshold,route_regret_threshold_policy,route_regret_selection_metric,route_regret_selection_score,seed_count
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.7,0.45,0.1216,0.322175,0.681278,0.384811,0.173422,4.35,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.7,0.4,0.25944,0.880515,0.715418,0.400431,0.208662,4.35,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.65,0.525,0.223555,0.776323,0.955457,0.575037,0.25868,4.35,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.9,0.75,0.163825,0.513027,0.454948,0.219281,0.21139,4.8,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.525,0.675,0.128006,0.286407,0.904158,0.548481,0.165073,4.025,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.675,0.6,0.413695,1.57236,0.897603,0.506185,0.167069,4.35,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.425,0.575,0.183466,0.635779,1.282691,0.813594,0.377161,4.8,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,11,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.525,0.475,0.19031,0.325809,0.866102,0.518417,0.21016,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,11,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.675,0.425,0.158505,0.711645,0.799403,0.467254,0.210746,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,11,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.4,0.55,0.190645,0.670064,0.96882,0.62059,0.223229,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,11,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.875,0.8,0.234554,0.233199,0.497604,0.255087,0.274324,4.825,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,11,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.325,0.675,0.155449,0.452671,1.086537,0.680903,0.311454,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,11,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.675,0.6,0.159203,1.417897,0.695742,0.398825,0.175936,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,11,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.4,0.575,0.234665,0.351197,1.050398,0.708016,0.285284,4.825,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,13,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.825,0.45,0.126613,0.14584,0.930642,0.549103,0.418894,4.4,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,13,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.5,0.375,0.111456,0.675225,1.03584,0.624575,0.132868,4.4,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,13,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.55,0.6,0.12701,0.541592,0.993862,0.594141,0.143904,4.4,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,13,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.7,0.8,0.107072,0.107728,1.029768,0.61983,0.332151,4.825,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
