row_type,model,seed,train_mechanism,eval_mechanism,temperature,calibration_mode,mechanism_prior_strength,mechanism_prior_policy,mechanism_prior_selection_metric,mechanism_prior_selection_score,calibration_bias,background_objects,total_objects_n,samples,branch_accuracy,majority_accuracy,mse,nll,brier,ece,selected_k_mean,causal_recall_mean,dense_compute_ratio,route_regret_mean,route_regret_negative_ratio,route_regret_loss_weight,route_regret_compute_cost,route_regret_threshold,route_regret_threshold_policy,route_regret_selection_metric,route_regret_selection_score,seed_count
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.8,0.55,0.236469,0.880457,0.51679,0.370161,4.05,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.5,0.45,0.238442,1.13085,0.683028,0.162542,4.55,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.35,0.65,0.236554,1.049173,0.630578,0.271357,4.85,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,19,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.2,0.55,0.197051,1.049561,0.658778,0.304357,4.55,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,19,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.15,0.45,0.198024,1.020223,0.630663,0.275595,4.55,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,19,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.65,0.5,0.197907,0.930522,0.567405,0.256269,4.55,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,19,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.15,0.85,0.197178,1.090153,0.683022,0.353739,4.85,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,19,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.35,0.55,0.197512,0.970436,0.608007,0.171235,4.05,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,19,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.55,0.45,0.198988,0.920056,0.55372,0.323309,4.55,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,19,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.7,0.55,0.197755,0.914212,0.548515,0.256309,4.85,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,23,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.15,0.4,0.145526,1.103457,0.67344,0.224589,4.4,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,23,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.6,0.45,0.146721,1.109155,0.673215,0.269929,4.4,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,23,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.25,0.4,0.146606,1.069935,0.64882,0.124588,4.4,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,23,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.05,0.75,0.145451,1.128124,0.691663,0.343805,4.8,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,23,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.3,0.6,0.145793,1.067857,0.648162,0.060243,4.05,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,23,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.7,0.6,0.148099,1.042834,0.628541,0.329817,4.4,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,23,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.4,0.45,0.145987,1.047583,0.633963,0.014663,4.8,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.72,0.85,0.222264,0.869375,0.51079,0.413648,4.86,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.45,0.59,0.222692,1.076181,0.662952,0.182723,4.86,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,512,517,20,0.57,0.49,0.212126,0.972078,0.575664,0.318496,4.52,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,,512,517,20,0.54,0.53,0.219522,1.002208,0.609969,0.218833,4.52,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,,512,517,20,0.52,0.45,0.210783,0.901581,0.539986,0.239068,4.52,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,,512,517,20,0.47,0.57,0.208191,0.966536,0.604521,0.174606,4.05,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,,512,517,20,0.57,0.52,0.21886,0.934712,0.568239,0.231986,4.52,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.3,0.85,0.157775,1.062614,0.64823,0.397408,4.86,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.36,0.59,0.15825,1.082234,0.653937,0.210494,4.86,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,512,517,20,0.46,0.49,0.159955,1.064428,0.645049,0.302007,4.52,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,,512,517,20,0.36,0.53,0.15845,1.055483,0.641326,0.169336,4.52,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,,512,517,20,0.47,0.45,0.158608,1.043403,0.632976,0.307908,4.52,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,,512,517,20,0.46,0.57,0.158192,1.00795,0.613812,0.19106,4.05,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,,512,517,20,0.35,0.52,0.157726,1.038036,0.632897,0.215087,4.52,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.72,0.85,0.074065,0.990215,0.593179,0.443951,4.86,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.27,0.59,0.11475,1.115959,0.678326,0.122034,4.86,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,512,517,20,0.37,0.49,0.302365,1.110404,0.676159,0.177841,4.52,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,,512,517,20,0.42,0.53,0.139795,1.078601,0.653594,0.113078,4.52,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,,512,517,20,0.44,0.45,0.178673,1.046636,0.633102,0.253083,4.52,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,,512,517,20,0.59,0.57,0.120687,1.042671,0.630429,0.309422,4.05,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,,512,517,20,0.67,0.52,0.073803,1.012267,0.608727,0.372671,4.52,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,5
