row_type,model,seed,train_mechanism,eval_mechanism,temperature,calibration_mode,mechanism_prior_strength,mechanism_prior_policy,mechanism_prior_selection_metric,mechanism_prior_selection_score,calibration_bias,background_objects,total_objects_n,samples,branch_accuracy,majority_accuracy,mse,target_mse,nll,brier,ece,selected_k_mean,causal_recall_mean,dense_compute_ratio,route_regret_mean,route_regret_negative_ratio,route_regret_loss_weight,global_delta_loss_weight,target_local_delta_loss_weight,route_regret_compute_cost,route_regret_threshold,route_regret_threshold_policy,route_regret_selection_metric,route_regret_selection_score,seed_count
seed,wpu-cws-indexed-mechanism-relation,13,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.925,0.8,0.083349,0.217535,0.863459,0.504713,0.498367,4.825,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,13,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.75,0.7,0.130183,0.368432,0.869105,0.524138,0.316659,4.025,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,13,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.625,0.55,0.337899,1.412573,0.957809,0.574081,0.34855,4.4,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,13,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.425,0.6,0.110609,0.353346,1.030687,0.624499,0.196675,4.825,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.7,0.45,0.1216,0.322175,0.681278,0.384811,0.173422,4.35,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.7,0.4,0.25944,0.880515,0.715418,0.400431,0.208662,4.35,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.65,0.525,0.223555,0.776323,0.955457,0.575037,0.25868,4.35,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.9,0.75,0.163825,0.513027,0.454948,0.219281,0.21139,4.8,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.525,0.675,0.128006,0.286407,0.904158,0.548481,0.165073,4.025,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.675,0.6,0.413695,1.57236,0.897603,0.506185,0.167069,4.35,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.425,0.575,0.183466,0.635779,1.282691,0.813594,0.377161,4.8,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,11,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.525,0.475,0.236763,0.312091,0.996337,0.590962,0.207628,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,11,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.675,0.425,0.234764,0.849694,0.84816,0.484994,0.155143,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,11,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.4,0.55,0.236929,0.654169,0.973602,0.584255,0.261782,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,11,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.875,0.8,0.20083,0.219334,0.747019,0.423554,0.358765,4.825,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,11,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.325,0.675,0.253728,0.456576,1.120027,0.674174,0.280365,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,11,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.675,0.6,0.235119,1.574538,0.736463,0.401849,0.2342,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,11,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.4,0.575,0.200893,0.340493,0.978828,0.60738,0.150568,4.825,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,13,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.475,0.45,0.132678,0.192289,1.019375,0.610997,0.238458,4.4,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,13,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.5,0.375,0.131122,0.702936,1.054372,0.637596,0.13074,4.4,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,13,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.475,0.6,0.132871,0.584221,1.005653,0.602591,0.238452,4.4,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,13,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.125,0.8,0.13065,0.148572,1.155187,0.703283,0.254594,4.825,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,13,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.8,0.7,0.13182,0.325751,0.933277,0.552841,0.39749,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,13,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.375,0.55,0.131539,1.559445,1.082159,0.655695,0.005742,4.4,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,13,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.45,0.6,0.130731,0.31378,1.064888,0.642497,0.070413,4.825,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,17,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.525,0.45,0.09795,0.165326,0.933269,0.567886,0.25382,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,17,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.7,0.4,0.103982,0.772161,0.730512,0.403403,0.255773,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.375,0.525,0.098201,0.679619,1.265208,0.816611,0.38346,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,17,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.85,0.75,0.101227,0.126838,0.510398,0.264329,0.173267,4.8,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,17,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.3,0.675,0.094678,0.280233,1.247427,0.791,0.253986,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.675,0.6,0.104342,1.511496,0.940462,0.562122,0.20782,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.35,0.575,0.101322,0.32287,1.385061,0.902909,0.459079,4.8,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,11,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.425,0.475,0.035614,0.07729,1.136142,0.684086,0.069341,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,11,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.475,0.425,0.035852,0.566417,1.029644,0.619882,0.031296,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,11,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.45,0.55,0.035796,0.438333,1.278159,0.755348,0.150636,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,11,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.675,0.8,0.035606,0.04626,0.873853,0.520475,0.211031,4.825,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,11,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.325,0.675,0.035665,0.178078,1.269077,0.762233,0.099693,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,11,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.6,0.6,0.036235,1.339571,1.095046,0.642654,0.156296,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,11,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.35,0.575,0.035675,0.176047,1.389258,0.808057,0.113968,4.825,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.85,0.45,0.035303,0.097176,0.891108,0.531505,0.437615,4.4,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.575,0.375,0.035489,0.474663,0.973571,0.584251,0.331034,4.4,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.45,0.6,0.035448,0.395748,0.972654,0.594476,0.087614,4.4,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.9,0.8,0.035299,0.068557,0.878394,0.521022,0.475772,4.825,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.725,0.7,0.035346,0.191701,0.933269,0.561699,0.378612,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.125,0.55,0.03582,1.155046,1.082999,0.668001,0.292537,4.4,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.35,0.6,0.035356,0.186026,0.999108,0.612074,0.07423,4.825,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.35,0.45,0.093271,0.092026,1.007116,0.620143,0.186841,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.4,0.4,0.093574,0.706565,0.982176,0.585512,0.199621,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.425,0.525,0.09355,0.656707,1.062911,0.631425,0.250887,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.5,0.75,0.093252,0.056476,0.960119,0.583465,0.225084,4.8,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.3,0.675,0.093343,0.205626,1.071468,0.659738,0.208824,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.6,0.6,0.093979,1.529689,1.014007,0.567699,0.399619,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,2048,2053,40,0.325,0.575,0.093363,0.275217,1.253764,0.746397,0.19643,4.8,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,2048,2053,40,0.616667,0.783333,0.144236,0.164915,0.804201,0.463722,0.262209,4.816667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,2048,2053,40,0.4,0.583333,0.144315,0.325714,1.142926,0.717595,0.226687,4.816667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,2048,2053,40,0.575,0.583333,0.157,1.548493,0.919695,0.539889,0.149254,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,,2048,2053,40,0.416667,0.558333,0.156,0.639336,1.081488,0.667819,0.294565,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,,2048,2053,40,0.625,0.4,0.156623,0.77493,0.877681,0.508664,0.180552,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,,2048,2053,40,0.475,0.683333,0.160075,0.354187,1.100244,0.672672,0.310614,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,,2048,2053,40,0.508333,0.458333,0.155797,0.223235,0.982994,0.589948,0.233302,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,2048,2053,40,0.691667,0.783333,0.054719,0.057098,0.904122,0.541654,0.303962,4.816667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,2048,2053,40,0.341667,0.583333,0.054798,0.21243,1.214043,0.722176,0.128209,4.816667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,2048,2053,40,0.441667,0.583333,0.055345,1.341435,1.064017,0.626118,0.282817,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,,2048,2053,40,0.441667,0.558333,0.054931,0.496929,1.104575,0.660416,0.163046,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,,2048,2053,40,0.483333,0.4,0.054972,0.582548,0.99513,0.596548,0.187317,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,,2048,2053,40,0.45,0.683333,0.054785,0.191802,1.091271,0.661223,0.229043,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,,2048,2053,40,0.541667,0.458333,0.054729,0.088831,1.011455,0.611911,0.231266,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-relation,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,2048,2053,40,0.9,0.783333,0.123093,0.370862,0.678779,0.376997,0.352246,4.816667,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-relation,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,2048,2053,40,0.416667,0.583333,0.142085,0.479786,1.09098,0.679028,0.237971,4.816667,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-relation,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,2048,2053,40,0.658333,0.583333,0.349999,1.392835,0.875375,0.504474,0.264719,4.366667,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-relation,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,,2048,2053,40,0.583333,0.558333,0.178791,0.635454,0.935245,0.565805,0.25778,4.366667,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-relation,all,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,,2048,2053,40,0.716667,0.4,0.20093,0.701886,0.831745,0.4858,0.263206,4.366667,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
