source,total_objects_n,causal_k,policy,static_loss,candidate_oracle_loss,candidate_oracle_gain_over_static,policy_loss,policy_accuracy,oracle_match_rate,deployed_gain_over_static,gap_closure_fraction,remaining_gap,mean_accept_rate,mean_harmful_accept_rate,mean_regret_corr,mean_predicted_sigma,mean_selection_train_gap_closure,mean_selection_train_harmful_accept_rate,seed_count,failure_mode
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p5_m0p0025_r0p75,0.966183,0.905063,0.06112,0.966204,0.513333,0.102222,-2.1e-05,-0.00035,0.061141,0.468889,0.195555,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p5_m0p0025_r1,0.966183,0.905063,0.06112,0.964528,0.508889,0.066667,0.001655,0.027075,0.059465,0.326667,0.133334,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p5_m0p005_r0,0.966183,0.905063,0.06112,0.968038,0.506667,0.182222,-0.001855,-0.03035,0.062975,0.82,0.36,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p5_m0p005_r0p25,0.966183,0.905063,0.06112,0.965789,0.508889,0.153333,0.000394,0.00645,0.060726,0.735556,0.317778,0.020121,0.056726,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p5_m0p005_r0p5,0.966183,0.905063,0.06112,0.965731,0.513333,0.122222,0.000452,0.007395,0.060668,0.6,0.255556,0.020121,0.056726,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p5_m0p005_r0p75,0.966183,0.905063,0.06112,0.96691,0.513333,0.093333,-0.000727,-0.011898,0.061847,0.433333,0.184444,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p5_m0p005_r1,0.966183,0.905063,0.06112,0.964748,0.508889,0.053333,0.001435,0.023478,0.059685,0.291111,0.124445,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p5_m0p01_r0,0.966183,0.905063,0.06112,0.968281,0.506667,0.182222,-0.002098,-0.034326,0.063218,0.806667,0.353333,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p5_m0p01_r0p25,0.966183,0.905063,0.06112,0.966323,0.508889,0.144445,-0.00014,-0.002297,0.06126,0.706666,0.304445,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p5_m0p01_r0p5,0.966183,0.905063,0.06112,0.966521,0.511111,0.111111,-0.000338,-0.005527,0.061458,0.542222,0.235556,0.020121,0.056726,0.0,0.0,5,harmful_transfer
