row_type,model,seed,train_mechanism,eval_mechanism,temperature,calibration_mode,mechanism_prior_strength,mechanism_prior_policy,mechanism_prior_selection_metric,mechanism_prior_selection_score,calibration_bias,background_objects,total_objects_n,samples,branch_accuracy,majority_accuracy,mse,nll,brier,ece,selected_k_mean,causal_recall_mean,dense_compute_ratio,route_regret_mean,route_regret_negative_ratio,route_regret_loss_weight,route_regret_compute_cost,route_regret_threshold,route_regret_threshold_policy,route_regret_selection_metric,route_regret_selection_score,seed_count
seed,wpu-cws-indexed-mechanism-conditioned,11,nominal,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.416667,0.5,0.068045,1.049955,0.637563,0.038703,4.416667,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,11,nominal,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.166667,0.416667,0.115558,1.077701,0.654065,0.196722,4.416667,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,11,nominal,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.25,0.75,0.09176,1.086305,0.660695,0.12526,4.416667,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,11,nominal,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.0,1.0,0.056171,1.159023,0.710991,0.390556,5.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,11,nominal,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.583333,0.666667,0.129097,1.002124,0.605617,0.207596,4.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,11,nominal,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.0,0.583333,0.273811,1.123555,0.684043,0.362635,4.416667,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,11,nominal,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.0,0.833333,0.059314,1.203612,0.737768,0.388251,5.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,13,nominal,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.583333,0.5,0.050174,1.037203,0.622689,0.204112,4.5,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,13,nominal,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.666667,0.333333,0.07634,1.040585,0.627048,0.287254,4.5,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,13,nominal,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.25,0.75,0.069478,1.123164,0.684241,0.228493,4.5,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,13,nominal,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,1.0,0.916667,0.057166,0.925184,0.546509,0.603349,4.916667,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,13,nominal,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.416667,0.583333,0.09266,1.109559,0.672623,0.053816,4.083333,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,13,nominal,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.5,0.5,0.239375,1.081324,0.657333,0.121942,4.5,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,13,nominal,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.25,0.75,0.075182,1.109583,0.676571,0.242258,4.916667,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,17,nominal,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.583333,0.583333,0.077537,1.06874,0.648124,0.27952,4.583333,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
